EVENT_UNIQUE_ID,REPORT_DATE,OCC_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,OCC_YEAR,OCC_MONTH,OCC_DAY,DIVISION,LOCATION_TYPE,OFFENCE,MCI_CATEGORY,HOOD_158,LONG_WGS84,LAT_WGS84
GO-88950123,2023-07-16,2013-09-09,2023,July,16,2013,September,9,D55,Commercial Area,Break and Enter,NonMCI,63,-79.48958757072687,43.65732434983365
GO-23194940,2014-05-18,2013-03-27,2014,May,18,2013,March,27,D55,Commercial Area,Assault,NonMCI,31,-79.44771106957924,43.70397098297253
GO-16867917,2014-10-23,2018-05-02,2014,October,23,2018,May,2,D51,Commercial Area,Break and Enter,MCI,6,-79.25935265896842,43.69409380131401
GO-56238843,2016-03-21,2019-07-29,2016,March,21,2019,July,29,D42,"Single Home, House",Theft From Motor Vehicle Under,MCI,119,-79.39001568867825,43.62271206411533
GO-39692112,2020-01-26,2017-09-03,2020,January,26,2017,September,3,D55,Parking Lots,Theft From Motor Vehicle Under,MCI,25,-79.44402380394749,43.619047932885586
GO-90812882,2014-05-15,2013-02-02,2014,May,15,2013,February,2,D55,Commercial Area,Theft From Motor Vehicle Under,NonMCI,86,-79.44135077213869,43.678297725319865
GO-88815229,2023-04-17,2020-05-04,2023,April,17,2020,May,4,D51,Commercial Area,Theft From Motor Vehicle Under,NonMCI,71,-79.43787888369988,43.67484086654149
GO-95467719,2021-05-08,2016-05-23,2021,May,8,2016,May,23,D55,Parking Lots,Assault,MCI,125,-79.23935902740341,43.716486549470574
GO-31615319,2022-08-21,2014-06-02,2022,August,21,2014,June,2,D51,"Single Home, House",Break and Enter,NonMCI,111,-79.25584935795051,43.60904264142737
GO-12280797,2013-08-01,2024-07-22,2013,August,1,2024,July,22,D55,Commercial Area,Assault,NonMCI,72,-79.25812276226934,43.793324906378984
GO-28417168,2023-02-09,2024-05-29,2023,February,9,2024,May,29,D42,Parking Lots,Break and Enter,MCI,77,-79.36328795843292,43.77195632341318
GO-87621848,2022-12-02,2017-04-13,2022,December,2,2017,April,13,D42,"Single Home, House",Break and Enter,MCI,11,-79.20132901591715,43.78453480759635
GO-46994360,2015-09-16,2016-07-16,2015,September,16,2016,July,16,D55,Parking Lots,Assault,NonMCI,21,-79.34499474868645,43.60141763812862
GO-20462687,2023-12-16,2021-10-22,2023,December,16,2021,October,22,D42,Commercial Area,Break and Enter,NonMCI,39,-79.2057085194625,43.63388659362681
GO-67570266,2023-08-19,2022-06-04,2023,August,19,2022,June,4,D55,Commercial Area,Break and Enter,NonMCI,91,-79.3294042982161,43.63922474319115
GO-51172179,2018-04-29,2015-03-12,2018,April,29,2015,March,12,D55,Commercial Area,Break and Enter,NonMCI,69,-79.42760975291021,43.727346462709825
GO-69804093,2024-09-14,2023-06-23,2024,September,14,2023,June,23,D42,Commercial Area,Break and Enter,NonMCI,33,-79.45415641972795,43.70274086012505
GO-78083405,2023-10-28,2017-11-04,2023,October,28,2017,November,4,D55,"Single Home, House",Assault,NonMCI,28,-79.49194489577785,43.734023969480766
GO-90809166,2022-04-06,2024-06-21,2022,April,6,2024,June,21,D51,"Single Home, House",Break and Enter,NonMCI,20,-79.39915024386718,43.79316539498977
GO-45885786,2014-09-05,2020-06-23,2014,September,5,2020,June,23,D55,"Single Home, House",Theft From Motor Vehicle Under,NonMCI,49,-79.21658976855689,43.7547750655096
GO-75776085,2016-03-18,2024-05-19,2016,March,18,2024,May,19,D42,Commercial Area,Theft From Motor Vehicle Under,NonMCI,140,-79.20778449657374,43.71680229557678
GO-51355051,2021-08-27,2018-06-25,2021,August,27,2018,June,25,D55,Parking Lots,Assault,MCI,124,-79.23895476576872,43.79801049293019
GO-52768588,2013-03-18,2020-07-24,2013,March,18,2020,July,24,D55,"Single Home, House",Break and Enter,MCI,57,-79.49300334602594,43.70866068503819
GO-91029609,2024-11-01,2015-02-25,2024,November,1,2015,February,25,D42,"Single Home, House",Theft From Motor Vehicle Under,MCI,86,-79.43136009410955,43.7967761141248
GO-39577470,2018-11-12,2019-02-06,2018,November,12,2019,February,6,D55,Parking Lots,Theft From Motor Vehicle Under,NonMCI,88,-79.20338683775627,43.65348132629879
GO-29476910,2023-07-06,2023-05-18,2023,July,6,2023,May,18,D42,Commercial Area,Break and Enter,NonMCI,61,-79.39071168510709,43.757647359929976
GO-67835839,2020-06-16,2022-06-22,2020,June,16,2022,June,22,D42,Commercial Area,Break and Enter,NonMCI,95,-79.2884439112153,43.640036484971645
GO-62188463,2015-05-14,2020-06-14,2015,May,14,2020,June,14,D51,Commercial Area,Assault,NonMCI,106,-79.4172873530304,43.7694818473421
GO-80221918,2014-07-18,2018-06-08,2014,July,18,2018,June,8,D55,Commercial Area,Theft From Motor Vehicle Under,MCI,15,-79.40667598892469,43.78778605698608
GO-87326839,2016-10-08,2023-04-04,2016,October,8,2023,April,4,D51,Commercial Area,Break and Enter,NonMCI,59,-79.30426033521071,43.71806021509692
GO-10166007,2023-01-11,2015-09-03,2023,January,11,2015,September,3,D51,Parking Lots,Theft From Motor Vehicle Under,MCI,96,-79.46752786533906,43.624817978031935
GO-48502849,2017-12-01,2024-12-06,2017,December,1,2024,December,6,D42,Commercial Area,Theft From Motor Vehicle Under,MCI,28,-79.47545305215753,43.79194906880147
GO-53470893,2023-03-12,2022-06-07,2023,March,12,2022,June,7,D51,Parking Lots,Assault,NonMCI,33,-79.26564816792961,43.63650518907234
GO-73841374,2015-07-29,2017-05-03,2015,July,29,2017,May,3,D55,"Single Home, House",Theft From Motor Vehicle Under,MCI,32,-79.24355721389875,43.75828501023352
GO-25841424,2015-07-09,2013-06-14,2015,July,9,2013,June,14,D55,Parking Lots,Assault,NonMCI,11,-79.35513506198768,43.72369971093722
GO-58914950,2016-02-22,2017-10-31,2016,February,22,2017,October,31,D42,"Single Home, House",Break and Enter,NonMCI,30,-79.24531332843472,43.60109168584459
GO-42264081,2014-11-05,2019-09-27,2014,November,5,2019,September,27,D42,Parking Lots,Assault,MCI,125,-79.4825161345303,43.60621160068549
GO-27012345,2019-10-03,2018-05-13,2019,October,3,2018,May,13,D42,Commercial Area,Assault,NonMCI,35,-79.30895353364758,43.72355918502435
GO-92109531,2018-05-24,2013-11-24,2018,May,24,2013,November,24,D51,Parking Lots,Assault,MCI,116,-79.3882069629617,43.66424708073028
GO-90685584,2021-09-02,2020-01-30,2021,September,2,2020,January,30,D51,Commercial Area,Theft From Motor Vehicle Under,NonMCI,82,-79.36268694056199,43.7491768871434
GO-58370212,2020-11-04,2023-08-28,2020,November,4,2023,August,28,D42,Parking Lots,Break and Enter,MCI,32,-79.2763558116043,43.75998293291777
GO-77553112,2022-12-10,2021-05-11,2022,December,10,2021,May,11,D55,Parking Lots,Assault,MCI,40,-79.25441205406096,43.692032512882726
GO-84090730,2022-07-18,2017-02-17,2022,July,18,2017,February,17,D51,Parking Lots,Break and Enter,MCI,82,-79.33632907478605,43.605861756112425
GO-30789539,2015-10-19,2017-11-02,2015,October,19,2017,November,2,D51,Commercial Area,Break and Enter,NonMCI,96,-79.24100652448833,43.645781431999055
GO-73190568,2020-10-10,2024-05-12,2020,October,10,2024,May,12,D42,"Single Home, House",Assault,MCI,18,-79.28198703678791,43.73417158392258
GO-38737339,2024-05-16,2022-07-29,2024,May,16,2022,July,29,D55,Parking Lots,Break and Enter,MCI,18,-79.37857505078428,43.620568924443795
GO-35773837,2014-04-06,2020-08-02,2014,April,6,2020,August,2,D51,"Single Home, House",Assault,MCI,134,-79.21085054206196,43.68380829920061
GO-84085366,2018-07-12,2017-09-17,2018,July,12,2017,September,17,D42,Parking Lots,Break and Enter,NonMCI,34,-79.43983205754776,43.63110754867085
GO-40329621,2022-05-28,2020-11-07,2022,May,28,2020,November,7,D51,Parking Lots,Break and Enter,MCI,132,-79.2916244099848,43.751011622790244
GO-88721811,2014-06-15,2024-03-08,2014,June,15,2024,March,8,D51,Commercial Area,Assault,MCI,80,-79.48833486190998,43.74998535574414
GO-47737042,2017-12-17,2016-07-31,2017,December,17,2016,July,31,D42,Parking Lots,Assault,MCI,17,-79.39226764922496,43.79144541933201
GO-36086416,2024-03-26,2014-05-13,2024,March,26,2014,May,13,D51,Parking Lots,Assault,NonMCI,40,-79.22197719246616,43.63935182676651
GO-76591192,2020-04-10,2019-02-02,2020,April,10,2019,February,2,D55,Commercial Area,Break and Enter,MCI,127,-79.30958083409351,43.665420591644946
GO-61089539,2014-03-02,2023-05-25,2014,March,2,2023,May,25,D42,"Single Home, House",Theft From Motor Vehicle Under,NonMCI,139,-79.42220196677371,43.756178876990454
GO-95333062,2024-07-14,2017-04-17,2024,July,14,2017,April,17,D42,Commercial Area,Assault,MCI,68,-79.31384361726232,43.7949690922629
GO-98886238,2013-08-04,2015-09-18,2013,August,4,2015,September,18,D55,"Single Home, House",Theft From Motor Vehicle Under,NonMCI,66,-79.4460322725121,43.60666336198337
GO-25067632,2022-01-19,2018-11-27,2022,January,19,2018,November,27,D55,"Single Home, House",Break and Enter,NonMCI,137,-79.26818887833507,43.742345242481676
GO-27916332,2019-05-20,2020-05-26,2019,May,20,2020,May,26,D51,Commercial Area,Break and Enter,MCI,1,-79.22847455274314,43.75915362103842
GO-99076824,2015-11-26,2020-11-26,2015,November,26,2020,November,26,D55,"Single Home, House",Theft From Motor Vehicle Under,MCI,56,-79.41804794739001,43.793379252823065
GO-46180221,2019-11-16,2021-08-28,2019,November,16,2021,August,28,D51,Commercial Area,Theft From Motor Vehicle Under,MCI,114,-79.414715657942,43.7806644745171
GO-31931934,2023-08-17,2019-08-08,2023,August,17,2019,August,8,D42,Commercial Area,Theft From Motor Vehicle Under,MCI,33,-79.2296251716558,43.69184794342145
GO-37771823,2023-02-12,2016-06-09,2023,February,12,2016,June,9,D42,Commercial Area,Theft From Motor Vehicle Under,MCI,59,-79.34450783352368,43.77576897172257
GO-59697922,2014-11-06,2020-04-18,2014,November,6,2020,April,18,D55,Parking Lots,Assault,NonMCI,105,-79.33736995488871,43.72647281833924
GO-50805525,2017-01-16,2015-06-01,2017,January,16,2015,June,1,D42,Parking Lots,Assault,NonMCI,10,-79.42194437189028,43.799417186109345
GO-80120684,2015-10-16,2018-05-22,2015,October,16,2018,May,22,D51,Parking Lots,Assault,NonMCI,46,-79.35548171564005,43.64537362861447
GO-87860752,2023-02-13,2017-10-22,2023,February,13,2017,October,22,D55,"Single Home, House",Assault,MCI,36,-79.26725825769827,43.65799537533894
GO-97857238,2019-04-29,2018-09-17,2019,April,29,2018,September,17,D42,Parking Lots,Assault,NonMCI,67,-79.2710578805767,43.78189266021363
GO-93647180,2024-12-04,2015-07-21,2024,December,4,2015,July,21,D51,Parking Lots,Theft From Motor Vehicle Under,MCI,23,-79.43616370540113,43.698389829928054
GO-29582058,2013-11-07,2014-04-02,2013,November,7,2014,April,2,D51,Parking Lots,Break and Enter,NonMCI,77,-79.29696143609472,43.79389398535713
GO-42719358,2020-10-03,2022-04-25,2020,October,3,2022,April,25,D55,"Single Home, House",Break and Enter,MCI,6,-79.43326681063044,43.76967313140631
GO-78156866,2016-02-05,2021-11-21,2016,February,5,2021,November,21,D42,Parking Lots,Theft From Motor Vehicle Under,NonMCI,69,-79.39782518455759,43.66539641399868
GO-12939545,2014-09-26,2018-09-12,2014,September,26,2018,September,12,D51,Parking Lots,Assault,NonMCI,37,-79.27126159861218,43.626261371700096
GO-96098122,2015-10-10,2022-02-12,2015,October,10,2022,February,12,D51,Commercial Area,Theft From Motor Vehicle Under,MCI,132,-79.4466882520588,43.71888681752607
GO-96534371,2024-03-04,2013-11-03,2024,March,4,2013,November,3,D51,"Single Home, House",Theft From Motor Vehicle Under,MCI,60,-79.31937976959162,43.75110528059304
GO-75337653,2016-03-28,2023-04-24,2016,March,28,2023,April,24,D51,"Single Home, House",Assault,MCI,94,-79.28974978427868,43.607575001847
GO-59305089,2014-05-08,2015-01-03,2014,May,8,2015,January,3,D51,Parking Lots,Theft From Motor Vehicle Under,MCI,113,-79.3283965897048,43.64675703831017
GO-25367547,2015-01-26,2022-05-23,2015,January,26,2022,May,23,D55,"Single Home, House",Theft From Motor Vehicle Under,NonMCI,38,-79.49566047932021,43.680965387681496
GO-44911744,2019-02-18,2022-09-12,2019,February,18,2022,September,12,D51,Commercial Area,Break and Enter,MCI,20,-79.26514868591913,43.661374683119355
GO-54075078,2019-08-14,2019-05-09,2019,August,14,2019,May,9,D51,"Single Home, House",Assault,NonMCI,2,-79.41547250077129,43.66690415288322
GO-34224274,2022-07-20,2019-09-29,2022,July,20,2019,September,29,D55,Commercial Area,Theft From Motor Vehicle Under,NonMCI,123,-79.27950780896936,43.708267501788214
GO-84947438,2017-03-26,2018-12-09,2017,March,26,2018,December,9,D42,"Single Home, House",Theft From Motor Vehicle Under,NonMCI,24,-79.26484127438162,43.79223401527852
GO-23425762,2020-07-02,2019-04-19,2020,July,2,2019,April,19,D51,Parking Lots,Break and Enter,NonMCI,34,-79.2393525627209,43.70746572180651
GO-85315417,2021-01-12,2013-02-08,2021,January,12,2013,February,8,D51,"Single Home, House",Break and Enter,NonMCI,26,-79.32934063347057,43.70106165474281
GO-88171283,2016-11-16,2017-06-24,2016,November,16,2017,June,24,D51,"Single Home, House",Break and Enter,NonMCI,15,-79.46015776649583,43.78784722643904
GO-78894948,2015-03-28,2015-05-22,2015,March,28,2015,May,22,D42,Parking Lots,Assault,NonMCI,20,-79.47937495945953,43.66118126972579
GO-99776055,2015-03-06,2016-11-25,2015,March,6,2016,November,25,D42,Commercial Area,Theft From Motor Vehicle Under,MCI,108,-79.3344031968154,43.619243005011235
GO-58412075,2018-06-28,2024-03-31,2018,June,28,2024,March,31,D42,Commercial Area,Break and Enter,NonMCI,121,-79.34407557703089,43.78115031607449
GO-98296898,2014-05-21,2016-11-27,2014,May,21,2016,November,27,D51,Parking Lots,Break and Enter,MCI,131,-79.33856770293788,43.79187485971488
GO-12791455,2024-11-03,2023-07-31,2024,November,3,2023,July,31,D42,Parking Lots,Assault,MCI,62,-79.42646292904392,43.726222732895984
GO-89958880,2016-10-30,2018-09-08,2016,October,30,2018,September,8,D55,Commercial Area,Assault,MCI,131,-79.37428791644052,43.73618770493194
GO-11107080,2019-09-08,2017-09-30,2019,September,8,2017,September,30,D42,"Single Home, House",Assault,MCI,60,-79.44547643610277,43.760367242107165
GO-60426376,2021-01-09,2018-10-01,2021,January,9,2018,October,1,D51,"Single Home, House",Theft From Motor Vehicle Under,NonMCI,69,-79.20509550289717,43.64671485214494
GO-67175837,2018-06-09,2014-11-13,2018,June,9,2014,November,13,D55,Commercial Area,Theft From Motor Vehicle Under,NonMCI,123,-79.24061273527332,43.67903995309025
GO-54270293,2017-05-30,2024-08-01,2017,May,30,2024,August,1,D42,Commercial Area,Theft From Motor Vehicle Under,NonMCI,34,-79.43954707179219,43.74187667355873
GO-41332237,2024-01-20,2022-08-23,2024,January,20,2022,August,23,D51,Parking Lots,Assault,MCI,6,-79.25943892090582,43.76201670859009
GO-46993986,2016-02-21,2020-11-10,2016,February,21,2020,November,10,D51,Commercial Area,Assault,MCI,50,-79.42152796075679,43.63950950670987
GO-61288731,2016-02-08,2019-01-09,2016,February,8,2019,January,9,D55,Commercial Area,Break and Enter,MCI,24,-79.33330188675318,43.71008423734456
GO-47474476,2024-01-15,2024-12-06,2024,January,15,2024,December,6,D55,Commercial Area,Theft From Motor Vehicle Under,MCI,96,-79.20088348563296,43.671651298366484
GO-26614363,2018-01-15,2014-02-19,2018,January,15,2014,February,19,D42,"Single Home, House",Break and Enter,MCI,50,-79.42485419644508,43.6761103650555
GO-16987234,2017-01-24,2015-08-15,2017,January,24,2015,August,15,D42,"Single Home, House",Break and Enter,MCI,19,-79.40254161902703,43.60753667824902
